participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp005	70.0	0.0	9625.700000047684	dominant1
sub-pp005	71.0	0.0	9752.799999952316	dominant1
sub-pp005	72.0	0.0	9898.400000095367	dominant1
sub-pp005	1.0	0.0	0.6000001430511475	dominant2
sub-pp005	2.0	0.0	161.10000014305115	dominant2
sub-pp005	3.0	0.0	300.30000019073486	dominant2
sub-pp005	4.0	0.0	436.2000000476837	dominant2
sub-pp005	5.0	0.0	561.1000001430511	dominant2
sub-pp005	6.0	0.0	691.1000001430511	dominant2
sub-pp005	7.0	0.0	827.2000000476837	dominant2
sub-pp005	8.0	0.0	966.3000001907347	dominant2
sub-pp005	9.0	0.0	1093.2000000476835	dominant2
sub-pp005	10.0	0.0	1249.9000000953674	dominant2
sub-pp005	11.0	0.0	1395.1000001430511	dominant2
sub-pp005	12.0	0.0	1538.1000001430511	dominant2
sub-pp005	13.0	0.0	1687.2000000476835	dominant2
sub-pp005	14.0	0.0	1840.3000001907349	dominant2
sub-pp005	15.0	0.0	1995.0	dominant2
sub-pp005	16.0	0.0	2148.600000143051	dominant2
sub-pp005	17.0	0.0	2283.100000143051	dominant2
sub-pp005	18.0	0.0	2436.9000000953674	dominant2
sub-pp005	19.0	0.0	2582.100000143051	dominant2
sub-pp005	20.0	0.0	2727.200000047684	dominant2
sub-pp005	21.0	0.0	2878.0	dominant2
sub-pp005	22.0	0.0	3026.9000000953674	dominant2
sub-pp005	23.0	0.0	3183.300000190735	dominant2
sub-pp005	24.0	0.0	3334.5	dominant2
sub-pp005	25.0	0.0	3488.300000190735	dominant2
sub-pp005	26.0	0.0	3627.800000190735	dominant2
sub-pp005	27.0	0.0	3807.700000047684	dominant2
sub-pp005	28.0	0.0	3954.300000190735	dominant2
sub-pp005	29.0	0.0	4116.200000047684	dominant2
sub-pp005	30.0	0.0	4274.400000095367	dominant2
sub-pp005	31.0	0.0	4428.5	dominant2
sub-pp005	32.0	0.0	4597.400000095367	dominant2
sub-pp005	33.0	0.0	4745.300000190735	dominant2
sub-pp005	34.0	0.0	4922.400000095367	dominant2
sub-pp005	35.0	0.0	5091.300000190735	dominant2
sub-pp005	36.0	0.0	5260.200000047684	dominant2
sub-pp005	37.0	0.0	5419.0	dominant2
sub-pp005	38.0	0.0	5582.0	dominant2
sub-pp005	39.0	0.0	5756.300000190735	dominant2
sub-pp005	40.0	0.0	5919.0	dominant2
sub-pp005	41.0	0.0	6087.200000047684	dominant2
sub-pp005	42.0	0.0	6244.200000047684	dominant2
sub-pp005	43.0	0.0	6421.5	dominant2
sub-pp005	44.0	0.0	6591.900000095367	dominant2
sub-pp005	45.0	0.0	6767.0	dominant2
sub-pp005	46.0	0.0	6943.200000047684	dominant2
sub-pp005	47.0	0.0	7116.100000143051	dominant2
sub-pp005	48.0	0.0	7289.300000190735	dominant2
sub-pp005	49.0	0.0	7449.200000047684	dominant2
sub-pp005	50.0	0.0	7618.0	dominant2
sub-pp005	51.0	0.0	7802.300000190735	dominant2
sub-pp005	52.0	0.0	7967.5	dominant2
sub-pp005	53.0	0.0	8143.400000095367	dominant2
sub-pp005	54.0	0.0	8287.0	dominant2
sub-pp005	55.0	0.0	8451.200000047684	dominant2
sub-pp005	56.0	0.0	8766.900000095367	dominant2
sub-pp005	57.0	0.0	9042.200000047684	dominant2
sub-pp005	58.0	0.0	9273.400000095367	dominant2
sub-pp005	59.0	0.0	9549.200000047684	dominant2
sub-pp005	60.0	0.0	9795.100000143051	dominant2
sub-pp005	61.0	0.0	9860.900000095367	dominant2
sub-pp005	1.0	0.0	285.89999985694885	dominant3
sub-pp005	2.0	0.0	541.1999998092651	dominant3
sub-pp005	3.0	0.0	772.2999999523163	dominant3
sub-pp005	4.0	0.0	837.0999999046326	dominant3
sub-pp005	5.0	0.0	1002.5	dominant3
sub-pp005	6.0	0.0	1054.7999999523165	dominant3
sub-pp005	7.0	0.0	1228.3999998569489	dominant3
sub-pp005	8.0	0.0	1451.5	dominant3
sub-pp005	9.0	0.0	1508.0999999046326	dominant3
sub-pp005	10.0	0.0	1678.0	dominant3
sub-pp005	11.0	0.0	1728.0	dominant3
sub-pp005	12.0	0.0	1886.5999999046328	dominant3
sub-pp005	13.0	0.0	1958.3999998569489	dominant3
sub-pp005	14.0	0.0	2127.7999999523163	dominant3
sub-pp005	15.0	0.0	2176.2999999523163	dominant3
sub-pp005	16.0	0.0	2329.399999856949	dominant3
sub-pp005	17.0	0.0	2531.399999856949	dominant3
sub-pp005	18.0	0.0	2592.399999856949	dominant3
sub-pp005	19.0	0.0	2754.199999809265	dominant3
sub-pp005	20.0	0.0	2956.199999809265	dominant3
sub-pp005	21.0	0.0	3008.199999809265	dominant3
sub-pp005	22.0	0.0	3173.2999999523163	dominant3
sub-pp005	23.0	0.0	3370.199999809265	dominant3
sub-pp005	24.0	0.0	3423.199999809265	dominant3
sub-pp005	25.0	0.0	3574.399999856949	dominant3
sub-pp005	26.0	0.0	3623.199999809265	dominant3
sub-pp005	27.0	0.0	3798.099999904633	dominant3
sub-pp005	28.0	0.0	3984.299999952316	dominant3
sub-pp005	29.0	0.0	4196.199999809265	dominant3
sub-pp005	30.0	0.0	4392.299999952316	dominant3
sub-pp005	31.0	0.0	4442.299999952316	dominant3
sub-pp005	32.0	0.0	4611.0	dominant3
sub-pp005	33.0	0.0	4843.199999809265	dominant3
sub-pp005	34.0	0.0	5048.099999904633	dominant3
sub-pp005	35.0	0.0	5437.199999809265	dominant3
sub-pp005	36.0	0.0	5630.199999809265	dominant3
sub-pp005	37.0	0.0	5850.5	dominant3
sub-pp005	38.0	0.0	5914.899999856949	dominant3
sub-pp005	39.0	0.0	6069.399999856949	dominant3
sub-pp005	40.0	0.0	6293.5	dominant3
sub-pp005	41.0	0.0	6349.899999856949	dominant3
sub-pp005	42.0	0.0	6504.099999904633	dominant3
sub-pp005	43.0	0.0	6728.0	dominant3
sub-pp005	44.0	0.0	6789.0	dominant3
sub-pp005	45.0	0.0	6938.5	dominant3
sub-pp005	46.0	0.0	7156.5	dominant3
sub-pp005	47.0	0.0	7212.299999952316	dominant3
sub-pp005	48.0	0.0	7375.199999809265	dominant3
sub-pp005	49.0	0.0	7620.399999856949	dominant3
sub-pp005	50.0	0.0	7802.399999856949	dominant3
sub-pp005	51.0	0.0	7852.199999809265	dominant3
sub-pp005	52.0	0.0	8032.099999904633	dominant3
sub-pp005	53.0	0.0	8220.399999856949	dominant3
sub-pp005	54.0	0.0	8453.5	dominant3
sub-pp005	55.0	0.0	8645.299999952316	dominant3
sub-pp005	56.0	0.0	8916.099999904633	dominant3
sub-pp005	57.0	0.0	9107.5	dominant3
sub-pp005	58.0	0.0	9330.399999856949	dominant3
sub-pp005	59.0	0.0	9549.0	dominant3
sub-pp005	60.0	0.0	9766.099999904633	dominant3
sub-pp005	61.0	0.0	9957.399999856949	dominant3
sub-pp005	1.0	0.0	770.4000000953674	dominant4
sub-pp005	2.0	0.0	954.2999999523164	dominant4
sub-pp005	3.0	0.0	1103.2000000476835	dominant4
sub-pp005	4.0	0.0	1268.0	dominant4
sub-pp005	5.0	0.0	1436.0999999046326	dominant4
sub-pp005	6.0	0.0	1596.0999999046326	dominant4
sub-pp005	7.0	0.0	1749.2000000476835	dominant4
sub-pp005	8.0	0.0	1897.0	dominant4
sub-pp005	9.0	0.0	2063.0	dominant4
sub-pp005	10.0	0.0	2220.200000047684	dominant4
sub-pp005	11.0	0.0	2388.200000047684	dominant4
sub-pp005	12.0	0.0	2547.7999999523163	dominant4
sub-pp005	13.0	0.0	2721.0	dominant4
sub-pp005	14.0	0.0	2884.2999999523163	dominant4
sub-pp005	15.0	0.0	3040.7999999523163	dominant4
sub-pp005	16.0	0.0	3204.2999999523163	dominant4
sub-pp005	17.0	0.0	3358.200000047684	dominant4
sub-pp005	18.0	0.0	3529.4000000953674	dominant4
sub-pp005	19.0	0.0	3696.099999904633	dominant4
sub-pp005	20.0	0.0	3868.0	dominant4
sub-pp005	21.0	0.0	4035.099999904633	dominant4
sub-pp005	22.0	0.0	4215.099999904633	dominant4
sub-pp005	23.0	0.0	4387.099999904633	dominant4
sub-pp005	24.0	0.0	4556.099999904633	dominant4
sub-pp005	25.0	0.0	4723.299999952316	dominant4
sub-pp005	26.0	0.0	4887.400000095367	dominant4
sub-pp005	27.0	0.0	5050.200000047684	dominant4
sub-pp005	28.0	0.0	5219.200000047684	dominant4
sub-pp005	29.0	0.0	5389.599999904633	dominant4
sub-pp005	30.0	0.0	5564.099999904633	dominant4
sub-pp005	31.0	0.0	5740.299999952316	dominant4
sub-pp005	32.0	0.0	5902.0	dominant4
sub-pp005	33.0	0.0	6077.099999904633	dominant4
sub-pp005	34.0	0.0	6224.299999952316	dominant4
sub-pp005	35.0	0.0	6389.099999904633	dominant4
sub-pp005	36.0	0.0	6563.099999904633	dominant4
sub-pp005	37.0	0.0	6720.099999904633	dominant4
sub-pp005	38.0	0.0	6863.099999904633	dominant4
sub-pp005	39.0	0.0	7022.099999904633	dominant4
sub-pp005	40.0	0.0	7161.599999904633	dominant4
sub-pp005	41.0	0.0	7308.400000095367	dominant4
sub-pp005	42.0	0.0	7449.299999952316	dominant4
sub-pp005	43.0	0.0	7592.400000095367	dominant4
sub-pp005	44.0	0.0	7727.299999952316	dominant4
sub-pp005	45.0	0.0	7867.900000095367	dominant4
sub-pp005	46.0	0.0	8024.0	dominant4
sub-pp005	47.0	0.0	8162.299999952316	dominant4
sub-pp005	48.0	0.0	8306.299999952316	dominant4
sub-pp005	49.0	0.0	8434.299999952316	dominant4
sub-pp005	50.0	0.0	8568.099999904633	dominant4
sub-pp005	51.0	0.0	8717.200000047684	dominant4
sub-pp005	52.0	0.0	8842.099999904633	dominant4
sub-pp005	53.0	0.0	8989.400000095367	dominant4
sub-pp005	54.0	0.0	9127.099999904633	dominant4
sub-pp005	55.0	0.0	9290.299999952316	dominant4
sub-pp005	56.0	0.0	9433.099999904633	dominant4
sub-pp005	57.0	0.0	9596.0	dominant4
sub-pp005	58.0	0.0	9755.299999952316	dominant4
sub-pp005	59.0	0.0	9932.200000047684	dominant4
sub-pp005	1.0	0.0	571.9000000953674	dominant5
sub-pp005	2.0	0.0	684.7000000476837	dominant5
sub-pp005	3.0	0.0	804.9000000953674	dominant5
sub-pp005	4.0	0.0	919.7000000476836	dominant5
sub-pp005	5.0	0.0	1039.7999999523165	dominant5
sub-pp005	6.0	0.0	1164.7000000476835	dominant5
sub-pp005	7.0	0.0	1289.7999999523165	dominant5
sub-pp005	8.0	0.0	1408.7999999523165	dominant5
sub-pp005	9.0	0.0	1534.5	dominant5
sub-pp005	10.0	0.0	1667.5	dominant5
sub-pp005	11.0	0.0	1791.7000000476835	dominant5
sub-pp005	12.0	0.0	1917.5	dominant5
sub-pp005	13.0	0.0	2040.5	dominant5
sub-pp005	14.0	0.0	2157.599999904633	dominant5
sub-pp005	15.0	0.0	2270.5	dominant5
sub-pp005	16.0	0.0	2397.9000000953674	dominant5
sub-pp005	17.0	0.0	2517.599999904633	dominant5
sub-pp005	18.0	0.0	2640.599999904633	dominant5
sub-pp005	19.0	0.0	2780.700000047684	dominant5
sub-pp005	20.0	0.0	2888.700000047684	dominant5
sub-pp005	21.0	0.0	3024.599999904633	dominant5
sub-pp005	22.0	0.0	3140.700000047684	dominant5
sub-pp005	23.0	0.0	3274.5	dominant5
sub-pp005	24.0	0.0	3409.700000047684	dominant5
sub-pp005	25.0	0.0	3536.4000000953674	dominant5
sub-pp005	26.0	0.0	3669.799999952316	dominant5
sub-pp005	27.0	0.0	3810.799999952316	dominant5
sub-pp005	28.0	0.0	3943.700000047684	dominant5
sub-pp005	29.0	0.0	4079.799999952316	dominant5
sub-pp005	30.0	0.0	4213.400000095367	dominant5
sub-pp005	31.0	0.0	4362.5	dominant5
sub-pp005	32.0	0.0	4489.5	dominant5
sub-pp005	33.0	0.0	4650.5	dominant5
sub-pp005	34.0	0.0	4789.799999952316	dominant5
sub-pp005	35.0	0.0	4932.400000095367	dominant5
sub-pp005	36.0	0.0	5081.700000047684	dominant5
sub-pp005	37.0	0.0	5206.400000095367	dominant5
sub-pp005	38.0	0.0	5348.599999904633	dominant5
sub-pp005	39.0	0.0	5493.900000095367	dominant5
sub-pp005	40.0	0.0	5626.599999904633	dominant5
sub-pp005	41.0	0.0	5754.299999952316	dominant5
sub-pp005	42.0	0.0	5893.099999904633	dominant5
sub-pp005	43.0	0.0	6027.5	dominant5
sub-pp005	44.0	0.0	6168.200000047684	dominant5
sub-pp005	45.0	0.0	6310.5	dominant5
sub-pp005	46.0	0.0	6434.0	dominant5
sub-pp005	47.0	0.0	6579.799999952316	dominant5
sub-pp005	48.0	0.0	6728.5	dominant5
sub-pp005	49.0	0.0	6872.900000095367	dominant5
sub-pp005	50.0	0.0	7012.799999952316	dominant5
sub-pp005	51.0	0.0	7144.700000047684	dominant5
sub-pp005	52.0	0.0	7288.799999952316	dominant5
sub-pp005	53.0	0.0	7410.799999952316	dominant5
sub-pp005	54.0	0.0	7532.599999904633	dominant5
sub-pp005	55.0	0.0	7681.799999952316	dominant5
sub-pp005	56.0	0.0	7830.700000047684	dominant5
sub-pp005	57.0	0.0	7972.400000095367	dominant5
sub-pp005	58.0	0.0	8113.400000095367	dominant5
sub-pp005	59.0	0.0	8246.5	dominant5
sub-pp005	60.0	0.0	8378.900000095367	dominant5
sub-pp005	61.0	0.0	8508.5	dominant5
sub-pp005	62.0	0.0	8648.700000047684	dominant5
sub-pp005	63.0	0.0	8795.599999904633	dominant5
sub-pp005	64.0	0.0	8923.799999952316	dominant5
sub-pp005	65.0	0.0	9073.5	dominant5
sub-pp005	66.0	0.0	9209.700000047684	dominant5
sub-pp005	67.0	0.0	9353.700000047684	dominant5
sub-pp005	68.0	0.0	9501.5	dominant5
sub-pp005	69.0	0.0	9617.900000095367	dominant5
sub-pp005	70.0	0.0	9760.700000047684	dominant5
sub-pp005	71.0	0.0	9911.799999952316	dominant5
sub-pp005	1.0	0.0	212.7000000476837	nondominant1
sub-pp005	2.0	0.0	365.5	nondominant1
sub-pp005	3.0	0.0	496.6000001430512	nondominant1
sub-pp005	4.0	0.0	623.4000000953674	nondominant1
sub-pp005	5.0	0.0	750.4000000953674	nondominant1
sub-pp005	6.0	0.0	869.7000000476837	nondominant1
sub-pp005	7.0	0.0	997.9000000953674	nondominant1
sub-pp005	8.0	0.0	1137.2000000476835	nondominant1
sub-pp005	9.0	0.0	1204.4000000953674	nondominant1
sub-pp005	10.0	0.0	1334.8000001907349	nondominant1
sub-pp005	11.0	0.0	1448.7000000476835	nondominant1
sub-pp005	12.0	0.0	1579.9000000953674	nondominant1
sub-pp005	13.0	0.0	1722.5	nondominant1
sub-pp005	14.0	0.0	1852.5	nondominant1
sub-pp005	15.0	0.0	2041.400000095368	nondominant1
sub-pp005	16.0	0.0	2196.5	nondominant1
sub-pp005	17.0	0.0	2339.5	nondominant1
sub-pp005	18.0	0.0	2511.600000143051	nondominant1
sub-pp005	19.0	0.0	2657.0	nondominant1
sub-pp005	20.0	0.0	2819.4000000953674	nondominant1
sub-pp005	21.0	0.0	2989.5	nondominant1
sub-pp005	22.0	0.0	3159.200000047684	nondominant1
sub-pp005	23.0	0.0	3304.300000190735	nondominant1
sub-pp005	24.0	0.0	3463.4000000953674	nondominant1
sub-pp005	25.0	0.0	3597.800000190735	nondominant1
sub-pp005	26.0	0.0	3746.700000047684	nondominant1
sub-pp005	27.0	0.0	3899.5	nondominant1
sub-pp005	28.0	0.0	4046.5	nondominant1
sub-pp005	29.0	0.0	4203.700000047684	nondominant1
sub-pp005	30.0	0.0	4371.5	nondominant1
sub-pp005	31.0	0.0	4519.600000143051	nondominant1
sub-pp005	32.0	0.0	4713.100000143051	nondominant1
sub-pp005	33.0	0.0	4888.400000095367	nondominant1
sub-pp005	34.0	0.0	5125.5	nondominant1
sub-pp005	35.0	0.0	5236.700000047684	nondominant1
sub-pp005	36.0	0.0	5387.5	nondominant1
sub-pp005	37.0	0.0	5563.400000095367	nondominant1
sub-pp005	38.0	0.0	5719.600000143051	nondominant1
sub-pp005	39.0	0.0	5890.700000047684	nondominant1
sub-pp005	40.0	0.0	6056.400000095367	nondominant1
sub-pp005	41.0	0.0	6213.400000095367	nondominant1
sub-pp005	42.0	0.0	6389.600000143051	nondominant1
sub-pp005	43.0	0.0	6564.800000190735	nondominant1
sub-pp005	44.0	0.0	6732.200000047684	nondominant1
sub-pp005	45.0	0.0	6894.400000095367	nondominant1
sub-pp005	46.0	0.0	7060.400000095367	nondominant1
sub-pp005	47.0	0.0	7229.800000190735	nondominant1
sub-pp005	48.0	0.0	7382.5	nondominant1
sub-pp005	49.0	0.0	7567.5	nondominant1
sub-pp005	50.0	0.0	7728.600000143051	nondominant1
sub-pp005	51.0	0.0	7903.5	nondominant1
sub-pp005	52.0	0.0	8067.600000143051	nondominant1
sub-pp005	53.0	0.0	8230.5	nondominant1
sub-pp005	54.0	0.0	8395.600000143051	nondominant1
sub-pp005	55.0	0.0	8561.5	nondominant1
sub-pp005	56.0	0.0	8736.5	nondominant1
sub-pp005	57.0	0.0	8911.700000047684	nondominant1
sub-pp005	58.0	0.0	9081.700000047684	nondominant1
sub-pp005	59.0	0.0	9255.400000095367	nondominant1
sub-pp005	60.0	0.0	9437.700000047684	nondominant1
sub-pp005	61.0	0.0	9615.0	nondominant1
sub-pp005	62.0	0.0	9783.300000190737	nondominant1
sub-pp005	63.0	0.0	9963.700000047684	nondominant1
sub-pp005	1.0	0.0	864.4000000953674	nondominant2
sub-pp005	2.0	0.0	1004.2000000476836	nondominant2
sub-pp005	3.0	0.0	1108.0	nondominant2
sub-pp005	4.0	0.0	1275.5	nondominant2
sub-pp005	5.0	0.0	1426.2000000476835	nondominant2
sub-pp005	6.0	0.0	1593.0	nondominant2
sub-pp005	7.0	0.0	1755.2000000476835	nondominant2
sub-pp005	8.0	0.0	1911.200000047684	nondominant2
sub-pp005	9.0	0.0	2072.2999999523163	nondominant2
sub-pp005	10.0	0.0	2234.200000047684	nondominant2
sub-pp005	11.0	0.0	2381.0	nondominant2
sub-pp005	12.0	0.0	2550.2999999523163	nondominant2
sub-pp005	13.0	0.0	2717.0	nondominant2
sub-pp005	14.0	0.0	2888.599999904633	nondominant2
sub-pp005	15.0	0.0	3056.200000047684	nondominant2
sub-pp005	16.0	0.0	3213.2999999523163	nondominant2
sub-pp005	17.0	0.0	3386.0	nondominant2
sub-pp005	18.0	0.0	3540.2999999523163	nondominant2
sub-pp005	19.0	0.0	3707.299999952316	nondominant2
sub-pp005	20.0	0.0	3872.299999952316	nondominant2
sub-pp005	21.0	0.0	4039.299999952316	nondominant2
sub-pp005	22.0	0.0	4201.099999904633	nondominant2
sub-pp005	23.0	0.0	4365.200000047684	nondominant2
sub-pp005	24.0	0.0	4531.0	nondominant2
sub-pp005	25.0	0.0	4716.200000047684	nondominant2
sub-pp005	26.0	0.0	4890.099999904633	nondominant2
sub-pp005	27.0	0.0	5061.900000095367	nondominant2
sub-pp005	28.0	0.0	5234.900000095367	nondominant2
sub-pp005	29.0	0.0	5413.0	nondominant2
sub-pp005	30.0	0.0	5584.0	nondominant2
sub-pp005	31.0	0.0	5766.0	nondominant2
sub-pp005	32.0	0.0	5945.900000095367	nondominant2
sub-pp005	33.0	0.0	6133.299999952316	nondominant2
sub-pp005	34.0	0.0	6326.099999904633	nondominant2
sub-pp005	35.0	0.0	6516.299999952316	nondominant2
sub-pp005	36.0	0.0	6704.299999952316	nondominant2
sub-pp005	37.0	0.0	6893.900000095367	nondominant2
sub-pp005	38.0	0.0	7078.400000095367	nondominant2
sub-pp005	39.0	0.0	7244.200000047684	nondominant2
sub-pp005	40.0	0.0	7431.099999904633	nondominant2
sub-pp005	41.0	0.0	7616.599999904633	nondominant2
sub-pp005	42.0	0.0	7801.400000095367	nondominant2
sub-pp005	43.0	0.0	7984.0	nondominant2
sub-pp005	44.0	0.0	8173.200000047684	nondominant2
sub-pp005	45.0	0.0	8358.099999904633	nondominant2
sub-pp005	46.0	0.0	8548.099999904633	nondominant2
sub-pp005	47.0	0.0	8726.099999904633	nondominant2
sub-pp005	48.0	0.0	8905.099999904633	nondominant2
sub-pp005	49.0	0.0	9083.299999952316	nondominant2
sub-pp005	50.0	0.0	9250.299999952316	nondominant2
sub-pp005	51.0	0.0	9406.099999904633	nondominant2
sub-pp005	52.0	0.0	9587.0	nondominant2
sub-pp005	53.0	0.0	9762.900000095367	nondominant2
sub-pp005	54.0	0.0	9929.099999904633	nondominant2
sub-pp005	1.0	0.0	242.10000014305115	nondominant3
sub-pp005	2.0	0.0	376.7000000476837	nondominant3
sub-pp005	3.0	0.0	530.3000001907349	nondominant3
sub-pp005	4.0	0.0	680.5	nondominant3
sub-pp005	5.0	0.0	833.6000001430511	nondominant3
sub-pp005	6.0	0.0	981.0	nondominant3
sub-pp005	7.0	0.0	1115.7000000476835	nondominant3
sub-pp005	8.0	0.0	1257.4000000953674	nondominant3
sub-pp005	9.0	0.0	1414.4000000953674	nondominant3
sub-pp005	10.0	0.0	1631.6000001430511	nondominant3
sub-pp005	11.0	0.0	1810.400000095368	nondominant3
sub-pp005	12.0	0.0	1978.5	nondominant3
sub-pp005	13.0	0.0	2129.300000190735	nondominant3
sub-pp005	14.0	0.0	2306.800000190735	nondominant3
sub-pp005	15.0	0.0	2470.700000047684	nondominant3
sub-pp005	16.0	0.0	2627.5	nondominant3
sub-pp005	17.0	0.0	2793.5	nondominant3
sub-pp005	18.0	0.0	2960.600000143051	nondominant3
sub-pp005	19.0	0.0	3120.300000190735	nondominant3
sub-pp005	20.0	0.0	3274.800000190735	nondominant3
sub-pp005	21.0	0.0	3439.600000143051	nondominant3
sub-pp005	22.0	0.0	3606.0	nondominant3
sub-pp005	23.0	0.0	3774.700000047684	nondominant3
sub-pp005	24.0	0.0	3926.700000047684	nondominant3
sub-pp005	25.0	0.0	4102.5	nondominant3
sub-pp005	26.0	0.0	4266.700000047684	nondominant3
sub-pp005	27.0	0.0	4442.100000143051	nondominant3
sub-pp005	28.0	0.0	4622.700000047684	nondominant3
sub-pp005	29.0	0.0	4796.600000143051	nondominant3
sub-pp005	30.0	0.0	4971.900000095367	nondominant3
sub-pp005	31.0	0.0	5142.800000190735	nondominant3
sub-pp005	32.0	0.0	5312.600000143051	nondominant3
sub-pp005	33.0	0.0	5498.100000143051	nondominant3
sub-pp005	34.0	0.0	5675.600000143051	nondominant3
sub-pp005	35.0	0.0	5853.700000047684	nondominant3
sub-pp005	36.0	0.0	6042.600000143051	nondominant3
sub-pp005	37.0	0.0	6216.400000095367	nondominant3
sub-pp005	38.0	0.0	6385.400000095367	nondominant3
sub-pp005	39.0	0.0	6556.400000095367	nondominant3
sub-pp005	40.0	0.0	6734.400000095367	nondominant3
sub-pp005	41.0	0.0	6912.600000143051	nondominant3
sub-pp005	42.0	0.0	7077.5	nondominant3
sub-pp005	43.0	0.0	7243.5	nondominant3
sub-pp005	44.0	0.0	7424.600000143051	nondominant3
sub-pp005	45.0	0.0	7603.200000047684	nondominant3
sub-pp005	46.0	0.0	7767.600000143051	nondominant3
sub-pp005	47.0	0.0	7940.800000190735	nondominant3
sub-pp005	48.0	0.0	8130.300000190735	nondominant3
sub-pp005	49.0	0.0	8310.600000143051	nondominant3
sub-pp005	50.0	0.0	8493.700000047684	nondominant3
sub-pp005	51.0	0.0	8686.400000095367	nondominant3
sub-pp005	52.0	0.0	8864.300000190735	nondominant3
sub-pp005	53.0	0.0	9043.600000143051	nondominant3
sub-pp005	54.0	0.0	9226.5	nondominant3
sub-pp005	55.0	0.0	9396.600000143051	nondominant3
sub-pp005	56.0	0.0	9598.300000190737	nondominant3
sub-pp005	57.0	0.0	9792.400000095367	nondominant3
sub-pp005	58.0	0.0	9965.600000143051	nondominant3
sub-pp005	1.0	0.0	293.5	nondominant5
