participant_id	finger-tapping_taps	finger-tapping_corr	finger-tapping_RT	trial_type
sub-pp007	22.0	0.0	3172.0	dominant2
sub-pp007	23.0	0.0	3296.0	dominant2
sub-pp007	24.0	0.0	3434.0	dominant2
sub-pp007	25.0	0.0	3589.0	dominant2
sub-pp007	26.0	0.0	3730.0	dominant2
sub-pp007	27.0	0.0	3884.0	dominant2
sub-pp007	28.0	0.0	3977.0	dominant2
sub-pp007	29.0	0.0	4148.0	dominant2
sub-pp007	30.0	0.0	4307.0	dominant2
sub-pp007	31.0	0.0	4447.0	dominant2
sub-pp007	32.0	0.0	4579.0	dominant2
sub-pp007	33.0	0.0	4735.0	dominant2
sub-pp007	34.0	0.0	4896.0	dominant2
sub-pp007	35.0	0.0	5037.0	dominant2
sub-pp007	36.0	0.0	5188.0	dominant2
sub-pp007	37.0	0.0	5353.0	dominant2
sub-pp007	38.0	0.0	5658.0	dominant2
sub-pp007	39.0	0.0	5826.0	dominant2
sub-pp007	40.0	0.0	5957.0	dominant2
sub-pp007	41.0	0.0	6077.0	dominant2
sub-pp007	42.0	0.0	6246.0	dominant2
sub-pp007	43.0	0.0	6415.0	dominant2
sub-pp007	44.0	0.0	6556.0	dominant2
sub-pp007	45.0	0.0	6697.0	dominant2
sub-pp007	46.0	0.0	6857.0	dominant2
sub-pp007	47.0	0.0	7022.0	dominant2
sub-pp007	48.0	0.0	7171.0	dominant2
sub-pp007	49.0	0.0	7327.0	dominant2
sub-pp007	50.0	0.0	7472.0	dominant2
sub-pp007	51.0	0.0	7622.0	dominant2
sub-pp007	52.0	0.0	7773.0	dominant2
sub-pp007	53.0	0.0	7910.0	dominant2
sub-pp007	54.0	0.0	8067.0	dominant2
sub-pp007	55.0	0.0	8209.0	dominant2
sub-pp007	56.0	0.0	8352.0	dominant2
sub-pp007	57.0	0.0	8506.0	dominant2
sub-pp007	58.0	0.0	8650.0	dominant2
sub-pp007	59.0	0.0	8797.0	dominant2
sub-pp007	60.0	0.0	8960.0	dominant2
sub-pp007	61.0	0.0	9128.0	dominant2
sub-pp007	62.0	0.0	9273.0	dominant2
sub-pp007	63.0	0.0	9430.0	dominant2
sub-pp007	64.0	0.0	9586.0	dominant2
sub-pp007	65.0	0.0	9752.0	dominant2
sub-pp007	66.0	0.0	9893.0	dominant2
sub-pp007	1.0	0.0	20.0	dominant3
sub-pp007	2.0	0.0	165.0	dominant3
sub-pp007	3.0	0.0	291.0	dominant3
sub-pp007	4.0	0.0	426.0	dominant3
sub-pp007	5.0	0.0	560.0	dominant3
sub-pp007	6.0	0.0	698.0	dominant3
sub-pp007	7.0	0.0	845.0	dominant3
sub-pp007	8.0	0.0	984.0	dominant3
sub-pp007	9.0	0.0	1109.0	dominant3
sub-pp007	10.0	0.0	1246.0	dominant3
sub-pp007	11.0	0.0	1375.0	dominant3
sub-pp007	12.0	0.0	1536.0	dominant3
sub-pp007	13.0	0.0	1664.0	dominant3
sub-pp007	14.0	0.0	1813.0	dominant3
sub-pp007	15.0	0.0	1938.0	dominant3
sub-pp007	16.0	0.0	2087.0	dominant3
sub-pp007	17.0	0.0	2218.0	dominant3
sub-pp007	18.0	0.0	2367.0	dominant3
sub-pp007	19.0	0.0	2502.0	dominant3
sub-pp007	20.0	0.0	2632.0	dominant3
sub-pp007	21.0	0.0	2770.0	dominant3
sub-pp007	22.0	0.0	2924.0	dominant3
sub-pp007	23.0	0.0	3040.0	dominant3
sub-pp007	24.0	0.0	3180.0	dominant3
sub-pp007	25.0	0.0	3334.0	dominant3
sub-pp007	26.0	0.0	3485.0	dominant3
sub-pp007	27.0	0.0	3761.0	dominant3
sub-pp007	28.0	0.0	3896.0	dominant3
sub-pp007	29.0	0.0	4060.0	dominant3
sub-pp007	30.0	0.0	4212.0	dominant3
sub-pp007	31.0	0.0	4363.0	dominant3
sub-pp007	32.0	0.0	4497.0	dominant3
sub-pp007	33.0	0.0	4649.0	dominant3
sub-pp007	34.0	0.0	4781.0	dominant3
sub-pp007	35.0	0.0	4922.0	dominant3
sub-pp007	36.0	0.0	5082.0	dominant3
sub-pp007	37.0	0.0	5232.0	dominant3
sub-pp007	38.0	0.0	5374.0	dominant3
sub-pp007	39.0	0.0	5531.0	dominant3
sub-pp007	40.0	0.0	5820.0	dominant3
sub-pp007	41.0	0.0	5981.0	dominant3
sub-pp007	42.0	0.0	6118.0	dominant3
sub-pp007	43.0	0.0	6271.0	dominant3
sub-pp007	44.0	0.0	6421.0	dominant3
sub-pp007	45.0	0.0	6590.0	dominant3
sub-pp007	46.0	0.0	6737.0	dominant3
sub-pp007	47.0	0.0	6899.0	dominant3
sub-pp007	48.0	0.0	7047.0	dominant3
sub-pp007	49.0	0.0	7190.0	dominant3
sub-pp007	50.0	0.0	7343.0	dominant3
sub-pp007	51.0	0.0	7498.0	dominant3
sub-pp007	52.0	0.0	7638.0	dominant3
sub-pp007	53.0	0.0	7799.0	dominant3
sub-pp007	54.0	0.0	7942.0	dominant3
sub-pp007	55.0	0.0	8103.0	dominant3
sub-pp007	56.0	0.0	8226.0	dominant3
sub-pp007	57.0	0.0	8418.0	dominant3
sub-pp007	58.0	0.0	8583.0	dominant3
sub-pp007	59.0	0.0	8733.0	dominant3
sub-pp007	60.0	0.0	8870.0	dominant3
sub-pp007	61.0	0.0	9033.0	dominant3
sub-pp007	62.0	0.0	9171.0	dominant3
sub-pp007	63.0	0.0	9310.0	dominant3
sub-pp007	64.0	0.0	9455.0	dominant3
sub-pp007	65.0	0.0	9609.0	dominant3
sub-pp007	66.0	0.0	9762.0	dominant3
sub-pp007	67.0	0.0	9898.0	dominant3
sub-pp007	1.0	0.0	125.0	dominant4
sub-pp007	2.0	0.0	245.0	dominant4
sub-pp007	3.0	0.0	364.0	dominant4
sub-pp007	4.0	0.0	498.0	dominant4
sub-pp007	5.0	0.0	624.0	dominant4
sub-pp007	6.0	0.0	771.0	dominant4
sub-pp007	7.0	0.0	872.0	dominant4
sub-pp007	8.0	0.0	1088.0	dominant4
sub-pp007	9.0	0.0	1215.0	dominant4
sub-pp007	10.0	0.0	1345.0	dominant4
sub-pp007	11.0	0.0	1475.0	dominant4
sub-pp007	12.0	0.0	1610.0	dominant4
sub-pp007	13.0	0.0	1739.0	dominant4
sub-pp007	14.0	0.0	1875.0	dominant4
sub-pp007	15.0	0.0	1996.0	dominant4
sub-pp007	16.0	0.0	2135.0	dominant4
sub-pp007	17.0	0.0	2254.0	dominant4
sub-pp007	18.0	0.0	2384.0	dominant4
sub-pp007	19.0	0.0	2513.0	dominant4
sub-pp007	20.0	0.0	2646.0	dominant4
sub-pp007	21.0	0.0	2766.0	dominant4
sub-pp007	22.0	0.0	2888.0	dominant4
sub-pp007	23.0	0.0	3024.0	dominant4
sub-pp007	24.0	0.0	3157.0	dominant4
sub-pp007	25.0	0.0	3293.0	dominant4
sub-pp007	26.0	0.0	3424.0	dominant4
sub-pp007	27.0	0.0	3577.0	dominant4
sub-pp007	28.0	0.0	3704.0	dominant4
sub-pp007	29.0	0.0	3851.0	dominant4
sub-pp007	30.0	0.0	3985.0	dominant4
sub-pp007	31.0	0.0	4120.0	dominant4
sub-pp007	32.0	0.0	4254.0	dominant4
sub-pp007	33.0	0.0	4407.0	dominant4
sub-pp007	34.0	0.0	4545.0	dominant4
sub-pp007	35.0	0.0	4695.0	dominant4
sub-pp007	36.0	0.0	4831.0	dominant4
sub-pp007	37.0	0.0	4969.0	dominant4
sub-pp007	38.0	0.0	5115.0	dominant4
sub-pp007	39.0	0.0	5260.0	dominant4
sub-pp007	40.0	0.0	5408.0	dominant4
sub-pp007	41.0	0.0	5544.0	dominant4
sub-pp007	42.0	0.0	5703.0	dominant4
sub-pp007	43.0	0.0	5846.0	dominant4
sub-pp007	44.0	0.0	5984.0	dominant4
sub-pp007	45.0	0.0	6131.0	dominant4
sub-pp007	46.0	0.0	6273.0	dominant4
sub-pp007	47.0	0.0	6425.0	dominant4
sub-pp007	48.0	0.0	6553.0	dominant4
sub-pp007	49.0	0.0	6689.0	dominant4
sub-pp007	50.0	0.0	6838.0	dominant4
sub-pp007	51.0	0.0	6977.0	dominant4
sub-pp007	52.0	0.0	7130.0	dominant4
sub-pp007	53.0	0.0	7276.0	dominant4
sub-pp007	54.0	0.0	7410.0	dominant4
sub-pp007	55.0	0.0	7556.0	dominant4
sub-pp007	56.0	0.0	7697.0	dominant4
sub-pp007	57.0	0.0	7852.0	dominant4
sub-pp007	58.0	0.0	7993.0	dominant4
sub-pp007	59.0	0.0	8152.0	dominant4
sub-pp007	60.0	0.0	8275.0	dominant4
sub-pp007	61.0	0.0	8411.0	dominant4
sub-pp007	62.0	0.0	8575.0	dominant4
sub-pp007	63.0	0.0	8725.0	dominant4
sub-pp007	64.0	0.0	8853.0	dominant4
sub-pp007	65.0	0.0	9024.0	dominant4
sub-pp007	66.0	0.0	9153.0	dominant4
sub-pp007	67.0	0.0	9303.0	dominant4
sub-pp007	68.0	0.0	9448.0	dominant4
sub-pp007	69.0	0.0	9599.0	dominant4
sub-pp007	70.0	0.0	9777.0	dominant4
sub-pp007	71.0	0.0	9898.0	dominant4
sub-pp007	1.0	0.0	40.0	dominant5
sub-pp007	2.0	0.0	161.0	dominant5
sub-pp007	3.0	0.0	287.0	dominant5
sub-pp007	4.0	0.0	413.0	dominant5
sub-pp007	5.0	0.0	541.0	dominant5
sub-pp007	6.0	0.0	674.0	dominant5
sub-pp007	7.0	0.0	814.0	dominant5
sub-pp007	8.0	0.0	935.0	dominant5
sub-pp007	9.0	0.0	1066.0	dominant5
sub-pp007	10.0	0.0	1339.0	dominant5
sub-pp007	11.0	0.0	1435.0	dominant5
sub-pp007	12.0	0.0	1608.0	dominant5
sub-pp007	13.0	0.0	1743.0	dominant5
sub-pp007	14.0	0.0	1887.0	dominant5
sub-pp007	15.0	0.0	2007.0	dominant5
sub-pp007	16.0	0.0	2143.0	dominant5
sub-pp007	17.0	0.0	2274.0	dominant5
sub-pp007	18.0	0.0	2407.0	dominant5
sub-pp007	19.0	0.0	2555.0	dominant5
sub-pp007	20.0	0.0	2679.0	dominant5
sub-pp007	21.0	0.0	2819.0	dominant5
sub-pp007	22.0	0.0	2954.0	dominant5
sub-pp007	23.0	0.0	3094.0	dominant5
sub-pp007	24.0	0.0	3234.0	dominant5
sub-pp007	25.0	0.0	3375.0	dominant5
sub-pp007	26.0	0.0	3529.0	dominant5
sub-pp007	27.0	0.0	3663.0	dominant5
sub-pp007	28.0	0.0	3801.0	dominant5
sub-pp007	29.0	0.0	3941.0	dominant5
sub-pp007	30.0	0.0	4080.0	dominant5
sub-pp007	31.0	0.0	4216.0	dominant5
sub-pp007	32.0	0.0	4355.0	dominant5
sub-pp007	33.0	0.0	4496.0	dominant5
sub-pp007	34.0	0.0	4630.0	dominant5
sub-pp007	35.0	0.0	4775.0	dominant5
sub-pp007	36.0	0.0	4927.0	dominant5
sub-pp007	37.0	0.0	5065.0	dominant5
sub-pp007	38.0	0.0	5214.0	dominant5
sub-pp007	39.0	0.0	5539.0	dominant5
sub-pp007	40.0	0.0	5695.0	dominant5
sub-pp007	41.0	0.0	5824.0	dominant5
sub-pp007	42.0	0.0	5969.0	dominant5
sub-pp007	43.0	0.0	6100.0	dominant5
sub-pp007	44.0	0.0	6239.0	dominant5
sub-pp007	45.0	0.0	6379.0	dominant5
sub-pp007	46.0	0.0	6518.0	dominant5
sub-pp007	47.0	0.0	6678.0	dominant5
sub-pp007	48.0	0.0	6846.0	dominant5
sub-pp007	49.0	0.0	6961.0	dominant5
sub-pp007	50.0	0.0	7130.0	dominant5
sub-pp007	51.0	0.0	7271.0	dominant5
sub-pp007	52.0	0.0	7423.0	dominant5
sub-pp007	53.0	0.0	7578.0	dominant5
sub-pp007	54.0	0.0	7718.0	dominant5
sub-pp007	55.0	0.0	7856.0	dominant5
sub-pp007	56.0	0.0	8027.0	dominant5
sub-pp007	57.0	0.0	8151.0	dominant5
sub-pp007	58.0	0.0	8295.0	dominant5
sub-pp007	59.0	0.0	8463.0	dominant5
sub-pp007	60.0	0.0	8615.0	dominant5
sub-pp007	61.0	0.0	8754.0	dominant5
sub-pp007	62.0	0.0	8897.0	dominant5
sub-pp007	63.0	0.0	9053.0	dominant5
sub-pp007	64.0	0.0	9205.0	dominant5
sub-pp007	65.0	0.0	9346.0	dominant5
sub-pp007	66.0	0.0	9500.0	dominant5
sub-pp007	67.0	0.0	9636.0	dominant5
sub-pp007	68.0	0.0	9789.0	dominant5
sub-pp007	69.0	0.0	9946.0	dominant5
sub-pp007	1.0	0.0	198.0	nondominant1
sub-pp007	2.0	0.0	317.0	nondominant1
sub-pp007	3.0	0.0	430.0	nondominant1
sub-pp007	4.0	0.0	565.0	nondominant1
sub-pp007	5.0	0.0	844.0	nondominant1
sub-pp007	6.0	0.0	972.0	nondominant1
sub-pp007	7.0	0.0	1099.0	nondominant1
sub-pp007	8.0	0.0	1219.0	nondominant1
sub-pp007	9.0	0.0	1372.0	nondominant1
sub-pp007	10.0	0.0	1506.0	nondominant1
sub-pp007	11.0	0.0	1654.0	nondominant1
sub-pp007	12.0	0.0	1793.0	nondominant1
sub-pp007	13.0	0.0	2062.0	nondominant1
sub-pp007	14.0	0.0	2211.0	nondominant1
sub-pp007	15.0	0.0	2360.0	nondominant1
sub-pp007	16.0	0.0	2498.0	nondominant1
sub-pp007	17.0	0.0	2641.0	nondominant1
sub-pp007	18.0	0.0	2775.0	nondominant1
sub-pp007	19.0	0.0	2918.0	nondominant1
sub-pp007	20.0	0.0	3062.0	nondominant1
sub-pp007	21.0	0.0	3216.0	nondominant1
sub-pp007	22.0	0.0	3360.0	nondominant1
sub-pp007	23.0	0.0	3507.0	nondominant1
sub-pp007	24.0	0.0	3652.0	nondominant1
sub-pp007	25.0	0.0	3794.0	nondominant1
sub-pp007	26.0	0.0	3923.0	nondominant1
sub-pp007	27.0	0.0	4074.0	nondominant1
sub-pp007	28.0	0.0	4204.0	nondominant1
sub-pp007	29.0	0.0	4367.0	nondominant1
sub-pp007	30.0	0.0	4494.0	nondominant1
sub-pp007	31.0	0.0	4656.0	nondominant1
sub-pp007	32.0	0.0	4799.0	nondominant1
sub-pp007	33.0	0.0	4961.0	nondominant1
sub-pp007	34.0	0.0	5123.0	nondominant1
sub-pp007	35.0	0.0	5271.0	nondominant1
sub-pp007	36.0	0.0	5432.0	nondominant1
sub-pp007	37.0	0.0	5585.0	nondominant1
sub-pp007	38.0	0.0	5752.0	nondominant1
sub-pp007	39.0	0.0	5907.0	nondominant1
sub-pp007	40.0	0.0	6049.0	nondominant1
sub-pp007	41.0	0.0	6198.0	nondominant1
sub-pp007	42.0	0.0	6352.0	nondominant1
sub-pp007	43.0	0.0	6497.0	nondominant1
sub-pp007	44.0	0.0	6646.0	nondominant1
sub-pp007	45.0	0.0	6802.0	nondominant1
sub-pp007	46.0	0.0	6954.0	nondominant1
sub-pp007	47.0	0.0	7116.0	nondominant1
sub-pp007	48.0	0.0	7286.0	nondominant1
sub-pp007	49.0	0.0	7451.0	nondominant1
sub-pp007	50.0	0.0	7607.0	nondominant1
sub-pp007	51.0	0.0	7774.0	nondominant1
sub-pp007	52.0	0.0	7943.0	nondominant1
sub-pp007	53.0	0.0	8095.0	nondominant1
sub-pp007	54.0	0.0	8263.0	nondominant1
sub-pp007	55.0	0.0	8413.0	nondominant1
sub-pp007	56.0	0.0	8570.0	nondominant1
sub-pp007	57.0	0.0	8728.0	nondominant1
sub-pp007	58.0	0.0	8867.0	nondominant1
sub-pp007	59.0	0.0	9036.0	nondominant1
sub-pp007	60.0	0.0	9198.0	nondominant1
sub-pp007	61.0	0.0	9346.0	nondominant1
sub-pp007	62.0	0.0	9506.0	nondominant1
sub-pp007	63.0	0.0	9651.0	nondominant1
sub-pp007	64.0	0.0	9822.0	nondominant1
sub-pp007	65.0	0.0	9997.0	nondominant1
sub-pp007	1.0	0.0	16.0	nondominant2
sub-pp007	2.0	0.0	152.0	nondominant2
sub-pp007	3.0	0.0	305.0	nondominant2
sub-pp007	4.0	0.0	440.0	nondominant2
sub-pp007	5.0	0.0	582.0	nondominant2
sub-pp007	6.0	0.0	741.0	nondominant2
sub-pp007	7.0	0.0	861.0	nondominant2
sub-pp007	8.0	0.0	1144.0	nondominant2
sub-pp007	9.0	0.0	1288.0	nondominant2
sub-pp007	10.0	0.0	1438.0	nondominant2
sub-pp007	11.0	0.0	1588.0	nondominant2
sub-pp007	12.0	0.0	1741.0	nondominant2
sub-pp007	13.0	0.0	1893.0	nondominant2
sub-pp007	14.0	0.0	2025.0	nondominant2
sub-pp007	15.0	0.0	2203.0	nondominant2
sub-pp007	16.0	0.0	2358.0	nondominant2
sub-pp007	17.0	0.0	2529.0	nondominant2
sub-pp007	18.0	0.0	2687.0	nondominant2
sub-pp007	19.0	0.0	2830.0	nondominant2
sub-pp007	20.0	0.0	2985.0	nondominant2
sub-pp007	21.0	0.0	3138.0	nondominant2
sub-pp007	22.0	0.0	3287.0	nondominant2
sub-pp007	23.0	0.0	3445.0	nondominant2
sub-pp007	24.0	0.0	3590.0	nondominant2
sub-pp007	25.0	0.0	3764.0	nondominant2
sub-pp007	26.0	0.0	3907.0	nondominant2
sub-pp007	27.0	0.0	4094.0	nondominant2
sub-pp007	28.0	0.0	4265.0	nondominant2
sub-pp007	29.0	0.0	4420.0	nondominant2
sub-pp007	30.0	0.0	4571.0	nondominant2
sub-pp007	31.0	0.0	4722.0	nondominant2
sub-pp007	32.0	0.0	4899.0	nondominant2
sub-pp007	33.0	0.0	5072.0	nondominant2
sub-pp007	34.0	0.0	5247.0	nondominant2
sub-pp007	35.0	0.0	5389.0	nondominant2
sub-pp007	36.0	0.0	5544.0	nondominant2
sub-pp007	37.0	0.0	5676.0	nondominant2
sub-pp007	38.0	0.0	5847.0	nondominant2
sub-pp007	39.0	0.0	6007.0	nondominant2
sub-pp007	40.0	0.0	6166.0	nondominant2
sub-pp007	41.0	0.0	6318.0	nondominant2
sub-pp007	42.0	0.0	6475.0	nondominant2
sub-pp007	43.0	0.0	6630.0	nondominant2
sub-pp007	44.0	0.0	6793.0	nondominant2
sub-pp007	45.0	0.0	6948.0	nondominant2
sub-pp007	46.0	0.0	7103.0	nondominant2
sub-pp007	47.0	0.0	7264.0	nondominant2
sub-pp007	48.0	0.0	7429.0	nondominant2
sub-pp007	49.0	0.0	7595.0	nondominant2
sub-pp007	50.0	0.0	7758.0	nondominant2
sub-pp007	51.0	0.0	7922.0	nondominant2
sub-pp007	52.0	0.0	8082.0	nondominant2
sub-pp007	53.0	0.0	8265.0	nondominant2
sub-pp007	54.0	0.0	8452.0	nondominant2
sub-pp007	55.0	0.0	8606.0	nondominant2
sub-pp007	56.0	0.0	8749.0	nondominant2
sub-pp007	57.0	0.0	8889.0	nondominant2
sub-pp007	58.0	0.0	9047.0	nondominant2
sub-pp007	59.0	0.0	9180.0	nondominant2
sub-pp007	60.0	0.0	9334.0	nondominant2
sub-pp007	61.0	0.0	9505.0	nondominant2
sub-pp007	62.0	0.0	9674.0	nondominant2
sub-pp007	63.0	0.0	9864.0	nondominant2
sub-pp007	1.0	0.0	86.0	nondominant3
sub-pp007	2.0	0.0	215.0	nondominant3
sub-pp007	3.0	0.0	359.0	nondominant3
sub-pp007	4.0	0.0	511.0	nondominant3
sub-pp007	5.0	0.0	663.0	nondominant3
sub-pp007	6.0	0.0	808.0	nondominant3
sub-pp007	7.0	0.0	968.0	nondominant3
sub-pp007	8.0	0.0	1110.0	nondominant3
sub-pp007	9.0	0.0	1280.0	nondominant3
sub-pp007	10.0	0.0	1435.0	nondominant3
sub-pp007	11.0	0.0	1595.0	nondominant3
sub-pp007	12.0	0.0	1744.0	nondominant3
sub-pp007	13.0	0.0	1884.0	nondominant3
sub-pp007	14.0	0.0	2057.0	nondominant3
sub-pp007	15.0	0.0	2222.0	nondominant3
sub-pp007	16.0	0.0	2369.0	nondominant3
sub-pp007	17.0	0.0	2566.0	nondominant3
sub-pp007	18.0	0.0	2889.0	nondominant3
sub-pp007	19.0	0.0	3057.0	nondominant3
sub-pp007	20.0	0.0	3208.0	nondominant3
sub-pp007	21.0	0.0	3358.0	nondominant3
sub-pp007	22.0	0.0	3518.0	nondominant3
sub-pp007	23.0	0.0	3669.0	nondominant3
sub-pp007	24.0	0.0	3828.0	nondominant3
sub-pp007	25.0	0.0	3991.0	nondominant3
sub-pp007	26.0	0.0	4143.0	nondominant3
sub-pp007	27.0	0.0	4470.0	nondominant3
sub-pp007	28.0	0.0	4645.0	nondominant3
sub-pp007	29.0	0.0	4803.0	nondominant3
sub-pp007	30.0	0.0	4954.0	nondominant3
sub-pp007	31.0	0.0	5100.0	nondominant3
sub-pp007	32.0	0.0	5399.0	nondominant3
sub-pp007	33.0	0.0	5591.0	nondominant3
sub-pp007	34.0	0.0	5767.0	nondominant3
sub-pp007	35.0	0.0	5916.0	nondominant3
sub-pp007	36.0	0.0	6089.0	nondominant3
sub-pp007	37.0	0.0	6266.0	nondominant3
sub-pp007	38.0	0.0	6436.0	nondominant3
sub-pp007	39.0	0.0	6596.0	nondominant3
sub-pp007	40.0	0.0	6774.0	nondominant3
sub-pp007	41.0	0.0	6958.0	nondominant3
sub-pp007	42.0	0.0	7127.0	nondominant3
sub-pp007	43.0	0.0	7326.0	nondominant3
sub-pp007	44.0	0.0	7486.0	nondominant3
sub-pp007	45.0	0.0	7683.0	nondominant3
sub-pp007	46.0	0.0	7848.0	nondominant3
sub-pp007	47.0	0.0	8017.0	nondominant3
sub-pp007	48.0	0.0	8188.0	nondominant3
sub-pp007	49.0	0.0	8338.0	nondominant3
sub-pp007	50.0	0.0	8536.0	nondominant3
sub-pp007	51.0	0.0	8723.0	nondominant3
sub-pp007	52.0	0.0	8879.0	nondominant3
sub-pp007	53.0	0.0	9083.0	nondominant3
sub-pp007	54.0	0.0	9234.0	nondominant3
sub-pp007	55.0	0.0	9426.0	nondominant3
sub-pp007	56.0	0.0	9593.0	nondominant3
sub-pp007	57.0	0.0	9762.0	nondominant3
sub-pp007	58.0	0.0	9918.0	nondominant3
sub-pp007	1.0	0.0	168.0	nondominant5
sub-pp007	2.0	0.0	272.0	nondominant5
sub-pp007	3.0	0.0	407.0	nondominant5
sub-pp007	4.0	0.0	519.0	nondominant5
sub-pp007	5.0	0.0	656.0	nondominant5
sub-pp007	6.0	0.0	773.0	nondominant5
sub-pp007	7.0	0.0	906.0	nondominant5
sub-pp007	8.0	0.0	1063.0	nondominant5
sub-pp007	9.0	0.0	1158.0	nondominant5
sub-pp007	10.0	0.0	1333.0	nondominant5
sub-pp007	11.0	0.0	1480.0	nondominant5
sub-pp007	12.0	0.0	1615.0	nondominant5
sub-pp007	13.0	0.0	1751.0	nondominant5
sub-pp007	14.0	0.0	1906.0	nondominant5
sub-pp007	15.0	0.0	2026.0	nondominant5
sub-pp007	16.0	0.0	2170.0	nondominant5
sub-pp007	17.0	0.0	2333.0	nondominant5
sub-pp007	18.0	0.0	2626.0	nondominant5
sub-pp007	19.0	0.0	2780.0	nondominant5
sub-pp007	20.0	0.0	2932.0	nondominant5
sub-pp007	21.0	0.0	3066.0	nondominant5
sub-pp007	22.0	0.0	3194.0	nondominant5
